"age_start","age_end","age_range","n_population","stage_dx","incidence_per_100000"
20,25,"20-24",984000,1,5.18292822629127
20,25,"20-24",984000,2,16.4430938630182
20,25,"20-24",984000,3,10.9959379232297
20,25,"20-24",984000,4,4.26829383341634
25,30,"25-29",978866,1,11.4213761145066
25,30,"25-29",978866,2,37.1450121219551
25,30,"25-29",978866,3,26.6839306002604
25,30,"25-29",978866,4,13.1989427012008
30,35,"30-34",972540,1,20.4824381673724
30,35,"30-34",972540,2,71.8119217675347
30,35,"30-34",972540,3,54.7226585977691
30,35,"30-34",972540,4,26.4462002843785
35,40,"35-39",962935,1,33.3771324904001
35,40,"35-39",962935,2,121.358173703427
35,40,"35-39",962935,3,101.273738657866
35,40,"35-39",962935,4,49.0375916676008
40,45,"40-44",947703,1,50.5643795959182
40,45,"40-44",947703,2,182.631110610633
40,45,"40-44",947703,3,156.061597292076
40,45,"40-44",947703,4,76.2264353507749
45,50,"45-49",924988,1,66.271134448699
45,50,"45-49",924988,2,253.041137505098
45,50,"45-49",924988,3,221.365048771869
45,50,"45-49",924988,4,112.044704310981
50,55,"50-54",892667,1,86.7064698715684
50,55,"50-54",892667,2,331.501015043857
50,55,"50-54",892667,3,295.294902560018
50,55,"50-54",892667,4,151.50107216319
55,60,"55-59",847729,1,106.708586658921
55,60,"55-59",847729,2,410.036532419201
55,60,"55-59",847729,3,367.924034699508
55,60,"55-59",847729,4,193.929821431866
60,65,"60-64",786267,1,121.409108235514
60,65,"60-64",786267,2,488.002040959216
60,65,"60-64",786267,3,446.107886074679
60,65,"60-64",786267,4,237.756324047213
65,70,"65-69",704775,1,142.031051093663
65,70,"65-69",704775,2,565.399932465563
65,70,"65-69",704775,3,520.421068133205
65,70,"65-69",704775,4,276.03117562199
70,75,"70-74",602564,1,150.722634911758
70,75,"70-74",602564,2,627.618212628593
70,75,"70-74",602564,3,584.303295526667
70,75,"70-74",602564,4,314.489532215131
75,80,"75-79",479387,1,162.37389789798
75,80,"75-79",479387,2,679.367048656401
75,80,"75-79",479387,3,642.111167150004
75,80,"75-79",479387,4,341.644360196958
80,85,"80-84",337579,1,170.034150863928
80,85,"80-84",337579,2,716.809474321488
80,85,"80-84",337579,3,664.436586041449
80,85,"80-84",337579,4,373.660414459511
85,111,"85+",57181,1,171.252028536092
85,111,"85+",57181,2,715.074750733382
85,111,"85+",57181,3,692.272536407485
85,111,"85+",57181,4,379.90237909342
