"age_start","age_end","n_total","prevalence","ci_lb","ci_ub"
20,25,490,0.00591527182496164,0,0.0142857142857143
25,30,486,0.00617077694860783,0,0.01440329218107
30,35,480,0.00788622866157571,0.00208333333333333,0.0166666666666667
35,40,473,0.0128861172594833,0.00422832980972516,0.0232558139534884
40,45,468,0.0187960653072861,0.00854700854700855,0.032051282051282
45,50,454,0.026099171863082,0.013215859030837,0.0418502202643172
50,55,439,0.0395674345954167,0.0227790432801822,0.0592255125284738
55,60,418,0.0528663185306784,0.0334928229665072,0.0741626794258373
60,65,384,0.0687333448580217,0.0442708333333333,0.09375
65,70,344,0.0869148605237625,0.0581395348837209,0.119186046511628
70,75,291,0.117812454986894,0.0824742268041237,0.154639175257732
75,80,226,0.141752463462028,0.0973451327433628,0.190265486725664
80,85,154,0.179192437619031,0.123376623376623,0.24025974025974
85,100,42,0.209756128786,0.0952380952380952,0.333333333333333
